start,end,speaker,wpm,pause_count,pitch_mean_hz,intensity_db
00:00.00,00:03.80,A,110,0,101,63
00:03.80,00:07.10,B,181,0,167,59
00:07.00,00:09.40,A,149,0,117,68
00:09.30,00:14.90,B,128,0,117,57
00:14.90,00:20.00,A,117,0,154,71
00:20.00,00:22.80,B,90,0,253,61
00:22.70,00:28.60,A,91,1,151,69
00:28.50,00:33.80,B,90,1,111,60
00:33.60,00:40.20,A,90,2,203,65
00:40.10,00:45.90,B,90,1,149,61
00:45.70,00:51.30,A,117,1,121,57
00:51.20,00:55.00,B,90,1,134,66
00:54.90,01:00.50,A,90,1,162,56
01:00.50,01:06.20,B,94,1,247,58
01:06.10,01:11.80,A,105,1,115,72
01:11.70,01:16.00,B,90,1,202,61
01:15.80,01:20.50,A,90,0,106,62
01:20.40,01:25.90,B,90,1,130,62
01:25.70,01:32.80,A,90,0,192,63
01:32.70,01:39.90,B,90,1,203,60
01:39.70,01:45.80,A,90,1,185,61
01:45.60,01:53.20,B,90,2,178,57
01:53.10,02:00.00,A,90,2,138,72
01:59.80,02:05.50,B,90,0,151,69
02:05.30,02:11.80,A,90,1,164,72
02:11.60,02:19.40,B,90,0,193,56
02:19.20,02:25.80,A,90,0,103,65
02:25.60,02:31.20,B,90,1,178,57
02:31.00,02:34.00,A,90,0,175,61
02:33.90,02:39.00,B,90,1,211,69
02:38.80,02:43.00,A,90,0,162,59
02:42.90,02:47.90,B,90,0,253,72
02:47.70,02:52.20,A,90,1,204,67
02:52.00,02:58.50,B,90,1,166,59
02:58.40,03:03.00,A,90,1,118,56
03:02.90,03:08.60,B,90,0,149,60
03:08.40,03:14.90,A,90,2,203,57
03:14.60,03:19.20,B,90,1,207,69
03:19.10,03:26.00,A,90,2,159,72
03:25.80,03:34.20,B,92,0,139,72
03:34.00,03:40.10,A,90,1,182,58
03:40.00,03:46.00,B,90,1,221,60
03:45.80,03:51.60,A,90,1,95,63
03:51.40,03:58.90,B,90,2,155,71
03:58.70,04:04.00,A,90,0,171,71
04:03.90,04:10.50,B,90,2,160,59
04:10.40,04:16.00,A,90,1,136,72
04:15.90,04:23.50,B,90,2,110,65
04:23.30,04:29.90,A,90,1,99,58
04:29.70,04:36.50,B,90,1,188,62
04:36.30,04:41.50,A,90,0,156,57
04:41.40,04:46.70,B,90,0,234,57
04:46.50,04:52.20,A,90,0,127,70
04:52.00,04:57.50,B,90,0,177,71
04:57.30,05:00.00,A,155,1,149,72
